Date,Symbols,Close,High,Low,Open,Volume
2020-03-12,BA,154.84,189.85,154.813,160.53,31734390
2020-03-12,TSLA,112.11,118.9,109.25,116.18,94545260
2020-03-12,MSFT,136.55,150.69,136.08,142.68,94940815
2020-03-12,V,158.09,169.86,155.05,156.55,27811544
2020-03-12,MA,238.73,259.45,238.16,241.68,15207450
2020-03-11,AMZN,1820.86,1871.3194,1801.5,1857.85,5646831
2020-03-11,AAPL,67.926,69.354,67.044,68.406,259902824
2020-03-11,GOOGL,1210.9,1256.93,1191.14,1248.27,2741694
2020-03-11,FB,170.24,175.88,167.66,174.01,20397204
2020-03-11,MRNA,23.61,25.7491,22.5235,22.54,14825434
2020-03-11,BA,189.08,226.99,187.0,222.99,28571908
2020-03-11,TSLA,126.85,130.72,122.6,128.04,67067935
2020-03-11,MSFT,150.85,154.85,148.43,154.28,57543428
2020-03-11,V,170.81,176.51,168.09,175.44,14794742
2020-03-11,MA,266.63,270.87,260.26,269.81,8469602
2020-03-10,AMZN,1891.82,1894.27,1818.17,1870.88,7133310
2020-03-10,AAPL,70.368,70.642,66.43,68.343,289210285
2020-03-10,GOOGL,1275.17,1275.85,1214.51,1254.39,2743566
2020-03-10,FB,178.19,178.29,169.5,174.67,24517791
2020-03-10,MRNA,22.34,25.93,21.28,25.71,13019221
2020-03-10,BA,231.01,237.83,215.0,237.0,13059626
2020-03-10,TSLA,129.07,133.6,121.6,131.89,77972215
2020-03-10,MSFT,158.0,158.11,149.82,155.31,66556265
2020-03-10,V,180.34,180.35,169.74,177.25,16321180
2020-03-10,MA,277.34,277.63,259.82,273.21,8226553
2020-03-09,AMZN,1800.61,1862.77,1761.2901,1773.86,7813232
2020-03-09,AAPL,65.638,68.581,64.859,65.044,290685026
2020-03-09,GOOGL,1215.79,1252.73,1198.04,1204.96,3462578
2020-03-09,FB,169.5,175.0,165.19,169.6,29949041
2020-03-09,MRNA,24.29,30.0,24.16,30.0,14124076
2020-03-09,BA,227.17,241.48,224.37,238.0035,11585504
2020-03-09,TSLA,121.6,132.6,121.0,121.08,85368700
2020-03-09,MSFT,147.91,154.9,147.3,148.29,71714298
2020-03-09,V,169.01,177.35,166.24,169.08,20742771
2020-03-09,MA,258.98,276.02,258.15,261.95,8597735
2020-03-06,AMZN,1901.09,1910.87,1869.5,1875.0,5273580
2020-03-06,AAPL,71.277,71.719,69.356,69.542,229284907
2020-03-06,GOOGL,1295.74,1302.75,1257.21,1271.5,3232315
2020-03-06,FB,181.09,183.78,176.26,178.33,24559550
2020-03-06,MRNA,29.61,29.8,27.67,27.98,21097488
2020-03-06,BA,262.33,264.29,249.8,253.7,12861825
2020-03-06,TSLA,140.7,141.4,136.85,138.0,63314590
2020-03-06,MSFT,158.65,160.18,153.17,159.68,74160250
2020-03-06,V,182.07,183.69,177.76,181.27,15373193
2020-03-06,MA,283.7,285.5,275.4,279.41,7144186
2020-03-05,AMZN,1924.03,1960.72,1910.0,1933.0,4748210
2020-03-05,AAPL,72.235,73.872,71.864,72.879,190150338
2020-03-05,GOOGL,1314.76,1353.63,1301.64,1345.55,2718982
2020-03-05,FB,185.17,188.99,183.8901,186.78,19333425
2020-03-05,MRNA,28.01,28.95,26.535,27.49,14669976
2020-03-05,BA,260.37,276.31,259.65,275.79,14669061
2020-03-05,TSLA,144.91,149.15,143.61,144.75,54263285
2020-03-05,MSFT,163.27,167.79,162.69,163.04,48696618
2020-03-05,V,184.65,189.54,183.34,188.86,10233385
2020-03-05,MA,287.36,295.25,284.91,292.29,6698825
2020-03-04,AMZN,1975.83,1978.0,1922.0,1946.57,4772919
2020-03-04,AAPL,74.66,74.824,72.287,73.106,222190027
2020-03-04,GOOGL,1381.6,1382.78,1337.0,1358.96,2379856
2020-03-04,FB,191.76,191.83,186.39,189.17,23062473
2020-03-04,MRNA,27.49,28.72,26.8,27.99,11817666
2020-03-04,BA,283.12,285.91,277.01,284.55,6986113
2020-03-04,TSLA,149.9,153.3,144.95,152.79,75244885
2020-03-04,MSFT,167.47,167.62,162.62,165.45,50730479
2020-03-04,V,191.9,192.09,183.87,188.0,10924185
2020-03-04,MA,298.87,299.3,289.36,295.65,6539427
2020-03-03,AMZN,1908.99,1996.33,1888.09,1975.37,7534491
2020-03-03,AAPL,71.35,74.968,70.482,74.887,323865358
2020-03-03,GOOGL,1337.72,1408.19,1329.24,1397.68,2830112
2020-03-03,FB,185.89,197.24,183.97,196.22,27984104
2020-03-03,MRNA,27.91,28.6,26.6,27.87,17599114
2020-03-03,BA,280.62,297.44,278.08,292.0,7499341
2020-03-03,TSLA,149.1,161.4,143.22,161.0,128920015
2020-03-03,MSFT,161.52,171.83,159.33,170.66,72995173
2020-03-03,V,183.43,191.65,182.21,190.81,15416981
2020-03-03,MA,288.62,310.95,287.46,310.95,8145301
2020-03-02,AMZN,1953.95,1954.51,1870.0,1909.52,6761651
2020-03-02,AAPL,73.687,74.338,68.489,69.611,346088536
2020-03-02,GOOGL,1386.32,1387.47,1325.2,1351.39,2771463
2020-03-02,FB,196.44,196.57,188.85,194.03,24948955
2020-03-02,MRNA,29.88,30.75,25.21,27.0,33084026
2020-03-02,BA,289.27,291.71,274.29,279.77,11012274
2020-03-02,TSLA,148.72,148.74,137.33,142.25,100974955
2020-03-02,MSFT,169.67,169.8,159.38,162.31,72337080
2020-03-02,V,189.95,190.05,180.84,184.02,17652707
2020-03-02,MA,303.19,303.41,286.08,295.43,9801468
2020-02-28,AMZN,1883.75,1889.76,1811.13,1814.59,9493797
2020-02-28,AAPL,67.413,68.661,63.224,63.446,432750794
2020-02-28,GOOGL,1339.25,1342.45,1268.21,1271.91,4010900
2020-02-28,FB,192.47,192.74,181.82,182.695,32583494
2020-02-28,MRNA,25.93,25.95,22.015,23.38,24425125
2020-02-28,BA,275.11,282.86,269.6,278.07,15375143
2020-02-28,TSLA,133.6,138.1,122.3,125.94,122820855
2020-02-28,MSFT,159.08,160.77,149.25,149.65,98858759
2020-02-28,V,179.52,180.09,170.84,171.65,22958545
2020-02-28,MA,286.88,287.02,270.39,271.71,13005968
2020-02-27,AMZN,1884.3,1975.0,1882.76,1934.38,8143993
2020-02-27,AAPL,67.453,70.532,67.314,69.325,325011005
2020-02-27,GOOGL,1314.95,1369.4,1314.24,1359.14,3114476
2020-02-27,FB,189.75,195.88,189.5,191.82,21682626
2020-02-27,MRNA,26.16,35.98,23.05,35.88,68256337
2020-02-27,BA,287.76,301.0,284.29,300.37,10982361
2020-02-27,TSLA,135.8,147.95,133.8,146.0,121385800
2020-02-27,MSFT,155.33,164.02,155.13,160.39,94888410
2020-02-27,V,177.79,184.04,177.78,179.88,17756099
2020-02-27,MA,282.52,294.0,277.69,281.73,13976288
2020-02-26,AMZN,1979.59,2014.67,1960.45,1970.28,5240402
2020-02-26,AAPL,72.171,73.464,70.656,70.663,201444272
2020-02-26,GOOGL,1390.47,1413.67,1376.55,1393.36,2490178
2020-02-26,FB,197.2,201.21,195.49,197.19,16555210
2020-02-26,MRNA,29.16,29.98,27.08,29.05,78016785
2020-02-26,BA,305.59,315.22,304.06,307.0,6996558
2020-02-26,TSLA,155.76,162.66,155.22,156.5,70769215
2020-02-26,MSFT,167.09,170.12,165.18,166.64,57424118
2020-02-26,V,184.9,191.12,184.72,187.65,14396181
2020-02-26,MA,294.58,304.32,294.43,298.51,9519137
2020-02-25,AMZN,1972.74,2034.6,1958.42,2026.42,6219094
2020-02-25,AAPL,71.042,74.607,70.564,74.218,233843164
2020-02-25,GOOGL,1386.32,1436.85,1380.42,1431.0,2578966
2020-02-25,FB,196.77,203.5,195.954,202.25,21433487
2020-02-25,MRNA,23.76,26.55,20.51,22.15,65001881
2020-02-25,BA,304.14,320.64,303.63,318.26,8052504
2020-02-25,TSLA,159.98,171.32,157.4,169.8,86452405
2020-02-25,MSFT,165.04,171.69,164.62,171.06,69325176
2020-02-25,V,186.09,197.42,185.41,196.32,18770994
2020-02-25,MA,299.39,319.5,297.29,317.61,12864469
2020-02-24,AMZN,2009.29,2039.3,1987.97,2003.18,6546997
2020-02-24,AAPL,73.535,75.012,71.327,73.31,225248523
2020-02-24,GOOGL,1419.86,1436.38,1406.79,1423.05,2478039
2020-02-24,FB,200.72,203.65,198.17,201.8,23080057
2020-02-24,MRNA,18.59,19.28,18.3,19.23,7605391
2020-02-24,BA,317.9,321.74,316.33,320.0,6073231
2020-02-24,TSLA,166.76,172.7,164.44,167.8,75960815
2020-02-24,MSFT,167.81,171.41,160.3,164.74,69567320
2020-02-24,V,196.32,201.25,191.62,195.43,13483448
2020-02-24,MA,320.91,325.52,310.21,313.84,7907504
2020-02-21,AMZN,2095.97,2144.55,2088.0,2142.15,4650740
2020-02-21,AAPL,77.201,79.024,76.571,78.576,131487961
2020-02-21,GOOGL,1483.46,1510.95,1478.49,1504.58,2126843
2020-02-21,FB,210.18,214.237,208.831,213.48,14098432
2020-02-21,MRNA,18.23,18.55,17.91,18.47,3696712
2020-02-21,BA,330.38,334.66,330.23,334.05,3709888
2020-02-21,TSLA,180.2,182.61,176.09,181.4,71697230
2020-02-21,MSFT,175.36,180.18,174.06,179.85,49494155
2020-02-21,V,206.24,207.62,204.86,207.31,9348795
2020-02-21,MA,335.77,339.91,331.72,338.59,5056627
2020-02-20,AMZN,2153.1,2176.79,2127.45,2173.07,3131342
2020-02-20,AAPL,78.992,80.063,78.474,79.564,101947848
2020-02-20,GOOGL,1516.99,1527.07,1504.26,1519.01,1298386
2020-02-20,FB,214.58,218.765,212.945,216.52,13109213
2020-02-20,MRNA,18.54,19.17,18.42,18.86,4562216
2020-02-20,BA,336.28,341.24,335.39,338.29,2807518
2020-02-20,TSLA,179.88,182.4,171.99,182.39,88174465
2020-02-20,MSFT,181.1,183.86,177.83,183.56,37540281
2020-02-20,V,208.83,211.05,205.72,209.5,8638651
2020-02-20,MA,340.47,343.23,334.26,341.75,4366471
2020-02-19,AMZN,2170.22,2185.1,2161.12,2167.8,2561165
2020-02-19,AAPL,79.808,80.043,78.916,78.916,95275410
2020-02-19,GOOGL,1524.87,1530.74,1520.98,1527.2,1137338
2020-02-19,FB,217.49,218.32,216.11,217.99,12135114
2020-02-19,MRNA,18.92,19.24,18.725,19.09,3148012
2020-02-19,BA,338.3,341.474,335.861,338.12,4935730
2020-02-19,TSLA,183.48,188.96,180.2,184.7,127114790
2020-02-19,MSFT,183.89,184.78,183.09,184.67,30549132
2020-02-19,V,210.67,211.53,209.08,209.88,6001736
2020-02-19,MA,340.58,343.22,338.67,340.01,3076276
2020-02-18,AMZN,2155.67,2166.07,2124.11,2125.02,2951070
2020-02-18,AAPL,78.67,78.856,77.587,77.77,154861301
2020-02-18,GOOGL,1519.44,1530.56,1511.01,1514.34,1284011
2020-02-18,FB,217.8,217.975,213.4,213.55,15630026
2020-02-18,MRNA,18.91,19.35,18.57,19.14,4129369
2020-02-18,BA,338.88,339.99,336.1,338.77,2908141
2020-02-18,TSLA,171.68,172.0,166.47,168.32,83491845
2020-02-18,MSFT,183.33,183.8,181.66,181.76,28442813
2020-02-18,V,208.58,208.88,206.78,207.41,7748702
2020-02-18,MA,337.29,339.13,336.45,337.67,3642334
2020-02-14,AMZN,2134.87,2159.04,2125.89,2155.68,2606169
2020-02-14,AAPL,80.137,80.39,79.619,80.085,81214643
2020-02-14,GOOGL,1518.73,1520.05,1505.55,1514.53,1159857
2020-02-14,FB,214.18,214.93,212.65,214.0,10741747
2020-02-14,MRNA,19.0,19.29,18.85,19.27,5384464
2020-02-14,BA,340.49,344.5,338.0,342.3,4199751
2020-02-14,TSLA,160.01,162.59,157.1,157.44,78468555
2020-02-14,MSFT,181.52,181.57,178.85,179.45,23639634
2020-02-14,V,207.69,208.16,205.45,205.7,6630772
2020-02-14,MA,337.0,337.09,333.14,333.6,2748078
2020-02-13,AMZN,2149.87,2170.28,2142.0,2144.99,3031791
2020-02-13,AAPL,80.117,80.449,79.741,79.948,96049507
2020-02-13,GOOGL,1513.39,1525.95,1504.0,1510.0,1145658
2020-02-13,FB,213.14,214.326,209.18,209.524,15396625
2020-02-13,MRNA,19.045,19.8,18.89,19.36,6837002
2020-02-13,BA,342.82,347.89,342.63,344.32,3783073
2020-02-13,TSLA,160.8,163.6,147.0,148.37,131446740
2020-02-13,MSFT,179.89,182.37,179.07,179.28,36043110
2020-02-13,V,204.84,205.91,203.5,204.06,9614162
2020-02-13,MA,331.95,333.93,328.28,328.46,3036502
2020-02-12,AMZN,2160.0,2180.25,2155.29,2163.2,3334264
2020-02-12,AAPL,80.691,80.697,79.277,79.277,115293076
2020-02-12,GOOGL,1518.63,1520.3,1508.67,1515.86,1552136
2020-02-12,FB,210.76,211.22,207.4,207.85,13813704
2020-02-12,MRNA,19.01,19.67,18.5,19.64,19231794
2020-02-12,BA,345.39,347.88,343.8,344.37,4447817
2020-02-12,TSLA,153.46,157.95,152.67,155.57,60112350
2020-02-12,MSFT,180.89,182.0,178.08,181.73,48059327
2020-02-12,V,204.58,205.29,202.15,202.15,7458629
2020-02-12,MA,330.3,330.58,325.41,327.0,2479710
2020-02-11,AMZN,2150.8,2185.95,2136.0,2150.9,5746011
2020-02-11,AAPL,78.823,79.878,78.598,79.804,95619225
2020-02-11,GOOGL,1510.06,1529.88,1505.45,1513.27,1742647
2020-02-11,FB,207.19,210.86,206.51,210.19,25030810
2020-02-11,MRNA,21.35,22.74,21.28,22.09,6188339
2020-02-11,BA,342.38,346.02,340.08,345.58,5343120
2020-02-11,TSLA,154.88,156.7,151.6,153.76,58487365
2020-02-11,MSFT,180.62,186.75,179.68,186.7,54285395
2020-02-11,V,201.13,204.81,200.85,204.64,10374965
2020-02-11,MA,327.1,331.63,325.84,331.11,3489867
2020-02-10,AMZN,2133.91,2135.6,2084.96,2085.01,5056235
2020-02-10,AAPL,79.297,79.297,77.399,77.481,110851432
2020-02-10,GOOGL,1508.66,1508.88,1475.2,1477.23,1915072
2020-02-10,FB,213.06,213.8,210.66,211.52,11856350
2020-02-10,MRNA,23.65,23.95,22.3832,23.5,9356771
2020-02-10,BA,342.63,343.89,334.33,335.23,5911370
2020-02-10,TSLA,154.26,164.0,150.48,160.0,123445815
2020-02-10,MSFT,184.79,184.93,179.45,179.76,36603153
2020-02-10,V,203.14,203.28,199.09,199.2,6326766
2020-02-10,MA,326.46,326.46,321.75,321.86,3893148
2020-02-07,AMZN,2079.28,2098.53,2038.1,2041.99,5095347
2020-02-07,AAPL,78.924,79.754,78.421,79.5,119301158
2020-02-07,GOOGL,1479.11,1485.25,1465.41,1467.39,1418049
2020-02-07,FB,212.33,212.82,209.93,210.3,12242530
2020-02-07,MRNA,23.24,23.39,19.79,19.79,10144169
2020-02-07,BA,334.76,338.72,333.7,338.36,5369554
2020-02-07,TSLA,149.61,153.95,146.0,146.11,85317605
2020-02-07,MSFT,180.07,181.78,178.69,179.05,34238945
2020-02-07,V,199.95,201.03,198.32,199.21,5770727
2020-02-07,MA,323.22,326.03,322.1,324.2,2614439
2020-02-06,AMZN,2050.23,2056.3,2024.8,2041.02,3182954
2020-02-06,AAPL,80.011,80.014,78.798,79.362,107127852
2020-02-06,GOOGL,1475.97,1481.56,1450.48,1451.98,1891079
2020-02-06,FB,210.85,211.19,209.338,210.47,10567533
2020-02-06,MRNA,19.88,20.32,19.7,20.27,1929739
2020-02-06,BA,339.41,341.41,323.73,328.95,12921884
2020-02-06,TSLA,149.79,159.17,137.4,139.98,199403760
2020-02-06,MSFT,179.81,180.0,176.33,177.23,28338927
2020-02-06,V,200.25,201.79,199.7,200.26,7099081
2020-02-06,MA,325.49,327.41,323.88,325.51,3462144
2020-02-05,AMZN,2039.87,2071.02,2032.0,2071.02,4376174
2020-02-05,AAPL,79.083,79.901,78.469,79.594,120745580
2020-02-05,GOOGL,1446.05,1464.58,1429.68,1463.61,1818793
2020-02-05,FB,210.11,212.73,208.71,212.51,12538154
2020-02-05,MRNA,20.05,21.2,19.67,20.99,2656824
2020-02-05,BA,327.6,327.73,317.34,318.6,6107908
2020-02-05,TSLA,146.94,169.2,140.82,164.65,242119185
2020-02-05,MSFT,176.17,180.38,174.7,180.21,40015968
2020-02-05,V,200.02,202.75,197.19,202.65,8793683
2020-02-05,MA,324.52,331.11,320.42,331.11,3913228
2020-02-04,AMZN,2049.67,2059.8,2015.37,2029.88,5289338
2020-02-04,AAPL,78.447,78.64,77.163,77.575,138822489
2020-02-04,GOOGL,1445.41,1467.34,1422.03,1454.49,4793967
2020-02-04,FB,209.83,210.6,205.203,206.617,19628890
2020-02-04,MRNA,20.87,20.88,19.75,20.09,1824436
2020-02-04,BA,316.06,317.59,313.17,316.4,3802255
2020-02-04,TSLA,177.41,193.8,166.78,176.59,304693790
2020-02-04,MSFT,176.39,176.9,172.65,173.48,37204697
2020-02-04,V,200.77,202.08,199.45,200.71,10348610
2020-02-04,MA,325.32,327.9,322.53,324.44,4206861
2020-02-03,AMZN,2004.2,2048.5,2000.25,2010.6,5899094
2020-02-03,AAPL,75.94,77.129,74.354,74.868,176794959
2020-02-03,GOOGL,1482.6,1486.3,1456.61,1461.65,3608760
2020-02-03,FB,204.19,205.14,202.5,203.44,15510509
2020-02-03,MRNA,20.38,21.06,19.7,20.66,3214618
2020-02-03,BA,314.13,318.84,313.02,316.86,4876509
2020-02-03,TSLA,156.0,157.23,134.7,134.74,236167475
2020-02-03,MSFT,170.77,170.88,166.86,166.89,30787361
2020-02-03,V,198.04,199.49,197.09,197.18,11040110
2020-02-03,MA,320.76,321.72,314.75,315.12,4291823
2020-01-31,AMZN,2008.72,2055.72,2002.27,2051.47,15567283
2020-01-31,AAPL,76.152,79.39,75.848,78.959,202811148
2020-01-31,GOOGL,1432.78,1469.67,1427.06,1467.86,2191075
2020-01-31,FB,201.91,208.69,201.06,208.43,31359917
2020-01-31,MRNA,20.51,21.32,20.05,21.14,2833631
2020-01-31,BA,316.39,320.03,315.12,319.85,5029354
2020-01-31,TSLA,130.11,130.6,126.5,128.0,78596330
2020-01-31,MSFT,166.7,168.83,166.06,168.64,36907895
2020-01-31,V,196.21,201.17,195.51,198.72,16933075
2020-01-31,MA,312.28,320.7,310.86,319.41,5652135
2020-01-30,AMZN,1870.68,1872.87,1850.61,1858.0,6327438
2020-01-30,AAPL,79.68,79.734,78.421,78.866,128789764
2020-01-30,GOOGL,1454.25,1455.25,1435.0,1438.1,1355472
2020-01-30,FB,209.53,211.43,204.75,206.53,48775500
2020-01-30,MRNA,20.99,21.74,20.8,21.05,3061810
2020-01-30,BA,321.39,323.43,315.76,318.6,6057806
2020-01-30,TSLA,128.16,130.18,123.6,126.48,145028380
2020-01-30,MSFT,169.2,170.44,167.24,170.44,52689880
2020-01-30,V,205.35,205.64,200.53,201.18,8691732
2020-01-30,MA,320.7,320.94,314.33,315.32,3553172
2020-01-29,AMZN,1858.0,1874.75,1855.02,1864.0,2101390
2020-01-29,AAPL,79.796,80.659,79.065,79.824,220097160
2020-01-29,GOOGL,1456.7,1464.14,1445.39,1458.46,1081964
2020-01-29,FB,223.23,224.2,218.45,221.44,33610005
2020-01-29,MRNA,20.55,22.34,20.45,22.23,4675832
2020-01-29,BA,320.12,325.24,317.25,322.43,12532547
2020-01-29,TSLA,116.2,117.96,113.49,115.14,91083360
2020-01-29,MSFT,164.55,165.26,162.24,164.37,35871488
2020-01-29,V,202.02,203.07,199.74,201.47,7150456
2020-01-29,MA,316.62,320.68,313.11,319.27,4442027
2020-01-28,AMZN,1853.25,1858.11,1830.02,1840.5,2808040
2020-01-28,AAPL,78.161,78.335,76.808,76.908,164853542
2020-01-28,GOOGL,1450.5,1454.8,1430.36,1441.74,1486586
2020-01-28,FB,217.79,218.74,213.52,216.14,13413835
2020-01-28,MRNA,22.36,23.5,21.8501,23.5,5649269
2020-01-28,BA,314.69,317.47,312.14,316.17,5534891
2020-01-28,TSLA,113.38,115.36,111.62,113.7,58942465
2020-01-28,MSFT,162.02,162.3,159.7,160.4,25427116
2020-01-28,V,200.06,201.04,199.01,199.62,7316592
2020-01-28,MA,316.57,317.79,311.8,312.14,3526990
2020-01-27,AMZN,1828.34,1841.0,1815.34,1820.0,3528509
2020-01-27,AAPL,76.012,76.704,75.008,76.281,164554873
2020-01-27,GOOGL,1431.73,1436.58,1419.5,1431.54,1706566
2020-01-27,FB,214.87,216.06,212.5,213.1,13810655
2020-01-27,MRNA,22.74,23.12,21.12,22.1,10294739
2020-01-27,BA,314.73,319.36,312.72,314.34,7512579
2020-01-27,TSLA,111.6,112.89,107.86,108.4,68040340
2020-01-27,MSFT,158.91,160.0,156.89,157.79,32757216
2020-01-27,V,198.92,200.54,196.34,197.24,7299526
2020-01-27,MA,312.11,315.67,308.88,311.45,4418564
2020-01-24,AMZN,1861.64,1894.99,1847.44,1891.37,3766181
2020-01-24,AAPL,78.312,79.547,78.118,78.793,148903667
2020-01-24,GOOGL,1466.17,1494.2,1463.18,1492.82,1489280
2020-01-24,FB,217.94,221.78,216.11,220.8,11905824
2020-01-24,MRNA,21.12,21.8793,20.9,21.6,2947764
2020-01-24,BA,321.14,324.27,310.66,320.1,17904097
2020-01-24,TSLA,112.96,114.77,110.85,114.13,71768000
2020-01-24,MSFT,161.6,164.06,161.04,164.04,25445677
2020-01-24,V,202.15,205.13,201.38,204.56,7922144
2020-01-24,MA,319.92,323.3,317.93,322.8,3677209
2020-01-23,AMZN,1884.58,1889.98,1872.76,1885.11,2484613
2020-01-23,AAPL,78.538,78.62,77.657,78.216,106158885
2020-01-23,GOOGL,1484.69,1493.5,1480.32,1487.55,1332562
2020-01-23,FB,219.76,221.485,219.27,220.75,11195000
2020-01-23,MRNA,21.47,22.65,21.4,22.17,3663943
2020-01-23,BA,315.91,316.29,305.88,306.68,9759801
2020-01-23,TSLA,114.44,116.4,111.12,112.85,98255210
2020-01-23,MSFT,163.27,163.35,161.83,162.74,20097443
2020-01-23,V,203.67,205.54,202.45,205.04,8639944
2020-01-23,MA,321.22,321.49,318.59,321.24,4237768
2020-01-22,AMZN,1887.46,1902.5,1883.34,1896.09,3216257
2020-01-22,AAPL,78.163,78.728,78.069,78.379,103476751
2020-01-22,GOOGL,1484.17,1500.58,1482.66,1489.73,1422946
2020-01-22,FB,221.32,222.75,221.28,222.31,12212814
2020-01-22,MRNA,21.97,23.2,21.7,22.08,10920657
2020-01-22,BA,307.17,310.99,300.93,307.99,18904407
2020-01-22,TSLA,113.91,118.9,111.82,114.38,156845140
2020-01-22,MSFT,162.25,164.02,162.23,163.93,24649838
2020-01-22,V,205.04,207.24,204.43,204.65,8177775
2020-01-22,MA,320.56,323.01,320.37,321.19,3559633
2020-01-21,AMZN,1892.0,1894.27,1860.0,1865.0,3707785
2020-01-21,AAPL,77.885,78.487,77.743,78.039,112633052
2020-01-21,GOOGL,1482.25,1489.88,1470.21,1479.0,2446601
2020-01-21,FB,221.44,222.37,219.12,222.155,14275784
2020-01-21,MRNA,20.94,21.49,20.645,20.79,2089578
2020-01-21,BA,311.52,324.67,303.94,320.69,19432925
2020-01-21,TSLA,109.44,109.72,105.68,106.05,89017355
2020-01-21,MSFT,163.05,164.7,162.98,163.23,30142122
2020-01-21,V,204.43,205.53,201.0,201.31,15069460
2020-01-21,MA,318.2,321.9,317.76,318.68,6068842
2020-01-17,AMZN,1864.72,1886.64,1857.25,1885.89,3997340
2020-01-17,AAPL,78.417,78.419,77.499,77.81,140041799
2020-01-17,GOOGL,1479.52,1480.55,1456.55,1462.54,2621175
2020-01-17,FB,222.14,222.29,220.53,222.03,15905944
2020-01-17,MRNA,20.62,21.5,20.55,21.5,3348525
2020-01-17,BA,322.23,330.53,321.09,330.42,11127530
2020-01-17,TSLA,102.1,103.13,100.63,101.52,68145365
2020-01-17,MSFT,163.64,164.0,161.99,163.95,35099367
2020-01-17,V,201.86,201.91,197.22,198.99,12693973
2020-01-17,MA,319.91,320.28,315.54,317.7,4877466
2020-01-16,AMZN,1877.94,1885.59,1866.02,1882.99,2659493
2020-01-16,AAPL,77.557,77.669,76.784,77.153,110586283
2020-01-16,GOOGL,1450.16,1450.7,1440.0,1445.45,1304040
2020-01-16,FB,221.77,222.63,220.39,222.57,10015288
2020-01-16,MRNA,21.01,21.87,20.77,21.68,4928102
2020-01-16,BA,330.04,330.9,327.36,329.09,4048021
2020-01-16,TSLA,102.7,102.89,98.434,98.75,108683265
2020-01-16,MSFT,162.72,162.79,160.65,160.94,24370632
2020-01-16,V,198.18,198.73,197.02,198.23,10123342
2020-01-16,MA,316.6,316.63,311.34,313.83,3362168
2020-01-15,AMZN,1862.02,1878.86,1855.09,1872.25,2896592
2020-01-15,AAPL,76.596,77.622,76.162,76.724,123892235
2020-01-15,GOOGL,1439.2,1440.78,1431.66,1433.02,1077519
2020-01-15,FB,221.15,221.68,220.14,220.61,10036475
2020-01-15,MRNA,20.24,20.58,19.94,19.94,2054963
2020-01-15,BA,327.85,331.14,327.74,330.38,4605572
2020-01-15,TSLA,103.7,107.57,103.36,105.95,86844155
2020-01-15,MSFT,159.81,160.56,159.2,159.25,21871325
2020-01-15,V,197.04,197.39,193.62,194.28,10982507
2020-01-15,MA,310.61,312.07,307.45,308.58,4718784
2020-01-14,AMZN,1869.44,1887.11,1858.55,1885.88,3446381
2020-01-14,AAPL,76.928,78.131,76.804,77.917,165239560
2020-01-14,GOOGL,1430.59,1442.63,1427.77,1440.0,1305636
2020-01-14,FB,219.06,222.38,218.63,221.61,13315361
2020-01-14,MRNA,20.0,20.4979,19.55,20.45,1782859
2020-01-14,BA,330.38,333.37,326.34,328.8,6993380
2020-01-14,TSLA,107.58,109.48,104.98,108.85,145306885
2020-01-14,MSFT,158.76,160.22,158.36,160.01,23998336
2020-01-14,V,193.36,194.24,192.46,194.03,6326913
2020-01-14,MA,307.05,312.76,306.27,312.52,5011686
2020-01-13,AMZN,1891.3,1898.0,1880.8,1891.31,2785844
2020-01-13,AAPL,77.982,78.009,76.548,76.671,124058234
2020-01-13,GOOGL,1440.03,1441.48,1425.37,1435.25,1537317
2020-01-13,FB,221.91,221.97,219.21,219.597,14494517
2020-01-13,MRNA,20.26,20.36,18.6,19.26,2207943
2020-01-13,BA,328.27,332.12,328.13,330.43,5688993
2020-01-13,TSLA,104.97,105.13,98.4,98.7,133172735
2020-01-13,MSFT,159.91,159.94,157.9,158.4,22095101
2020-01-13,V,192.65,192.92,191.61,191.77,11450261
2020-01-13,MA,311.56,311.98,309.28,309.64,3275077
2020-01-10,AMZN,1883.16,1906.94,1880.0,1905.37,2856959
2020-01-10,AAPL,76.348,76.925,75.838,76.413,143143710
2020-01-10,GOOGL,1428.96,1434.94,1419.6,1429.47,1313178
